,Name,Nation,Class,Rank,Category,BR
0,AML-90,Israel,Light tank,IV,Researchable,7.0
0,AMX-13,Israel,Light tank,IV,Researchable,6.7
0,Gal Batash,Israel,Medium tank,VI,Researchable,9.3
0,Hovet,Israel,SPAA,V,Researchable,8.0
0,M-51,Israel,Medium tank,IV,Researchable,6.0
0,M-51 (W),Israel,Medium tank,IV,Premium - Bundle or Gift,6.0
0,Machbet,Israel,SPAA,VI,Researchable,9.3
0,Magach 1,Israel,Medium tank,IV,Researchable,7.3
0,Magach 2,Israel,Medium tank,IV,Researchable,7.3
0,Magach 3,Israel,Medium tank,V,Premium - Golden Eagles,7.7
0,Magach 6,Israel,Medium tank,V,Researchable,7.7
0,Magach 6A,Israel,Medium tank,V,Researchable,7.7
0,Magach 6B,Israel,Medium tank,VI,Researchable,8.7
0,Merkava Mk.1B,Israel,Medium tank,VI,Researchable,9.0
0,Merkava Mk.2B,Israel,Medium tank,VI,Researchable,9.0
0,Merkava Mk.2D,Israel,Medium tank,VI,Premium - Bundle or Gift,9.0
0,Merkava Mk.3B,Israel,Medium tank,VI,Researchable,10.0
0,Merkava Mk.4B,Israel,Medium tank,VII,Researchable,11.0
0,Merkava Mk.4M,Israel,Medium tank,VII,Researchable,11.0
0,Sho't,Israel,Medium tank,IV,Researchable,7.3
0,Sho't Kal Alef,Israel,Medium tank,V,Researchable,8.0
0,Sho't Kal Dalet,Israel,Medium tank,VI,Premium - Golden Eagles,8.3
0,Sho't Kal Gimel,Israel,Medium tank,VI,Researchable,8.3
0,Tiran 4,Israel,Medium tank,V,Researchable,7.7
0,Tiran 4S,Israel,Medium tank,V,Researchable,7.7
0,Zachlam Tager,Israel,Tank destroyer,IV,Researchable,6.7
